brand_id,price,link,title,brand_name
737698471,3450,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a22-128gb-akilli-telefon-siyah_pdp_737698471,SAMSUNG Galaxy A22 128GB Akıllı Telefon Siyah,SAMSUNG
741181225,3450,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-note-9-128-gb-cift-hatli-cep-telefonu_pdp_741181225,Samsung Galaxy Note 9 128 GB çift hatlı cep telefonu,Samsung
745970267,3449,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a21s-64-gb-white_pdp_745970267,SAMSUNG GALAXY A21S 64 GB WHITE,SAMSUNG
745970284,3449,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a21s-64-gb-black_pdp_745970284,SAMSUNG GALAXY A21S 64 GB BLACK,SAMSUNG
745626945,3449,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/realme-c25s-4-128-gb-water-blue-realme-tr-garantili_pdp_745626945,Realme C25S 4/128 GB Water Blue (Realme TR Garantili),Realme
745970245,3449,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a21s-64-gb-blue_pdp_745970245,SAMSUNG GALAXY A21S 64 GB BLUE,SAMSUNG
697271118,3439,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-reno-4-lite-128gb-siyah-oppo-turkiye-garantili_pdp_697271118,Oppo Reno 4 Lite 128GB Siyah (Oppo Türkiye Garantili),Oppo
745402965,3428,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-128-gb-siyah-oppo-turkiye-garantili_pdp_745402965,Oppo A74 128 GB Siyah (Oppo Türkiye Garantili),Oppo
711362412,3420,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-4-gb-128-gb-oppo-turkiye-garantili_pdp_711362412,Oppo A74 4 GB 128 GB (Oppo Türkiye Garantili),Oppo
712329609,3420,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-128-gb-siyah_pdp_712329609,Oppo A74 128 GB Siyah,Oppo
718890025,3419,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-128-gb-mavi_pdp_718890025,Xiaomi Redmi 9T 128 GB Mavi,Xiaomi
732339193,3409,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-128-gb-siyah-oppo-turkiye-garantili_pdp_732339193,Oppo A74 128 GB- Siyah (Oppo Türkiye Garantili),Oppo
744583623,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a22-64-gb-yesil-cep-telefonu-samsung-turkiye-garantili_pdp_744583623,Samsung Galaxy A22 64 GB Yeşil Cep Telefonu (Samsung Türkiye Garantili),Samsung
740441740,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/huawei-p30-lite-64gb-cep-telefonu-ithalatci-garantili_pdp_740441740,Huawei P30 Lite 64GB Cep Telefonu İthalatçı Garantili,Huawei
709305910,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-note-10-4gb-64gb-6-53-akilli-telefon-gri_pdp_709305910,"Xiaomi Redmi Note 10 4Gb/64Gb 6.53"" Akıllı Telefon Gri",Xiaomi
744932017,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/iphone-7-plus-32gb-3gb-ram-parmak-okuyucu-pasif-outlet-teshir-cep-telefonu-faturali-garantili_pdp_744932017,iPhone 7 Plus 32GB 3GB RAM (PARMAK OKUYUCU PASİF) Outlet Teşhir Cep Telefonu - Faturalı - Garantili,iPhone
720642066,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a21s-64-gb-mavi-kvk-grantili_pdp_720642066,SAMSUNG GALAXY A21S 64 GB MAVİ (KVK GRANTİLİ),SAMSUNG
692779346,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a11-32-gb-beyaz-samsung-tr-garantili_pdp_692779346,Samsung Galaxy A11 32 GB Beyaz (Samsung TR Garantili),Samsung
745976068,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-mi-note-10-lite-128gb-mor-12-ay-garantili-teshir_pdp_745976068,Xiaomi Mi Note 10 Lite 128Gb Mor (12 Ay Garantili Teşhir),Xiaomi
731061102,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-note-9-128-gb-xiaomi-turkiye-garantili_pdp_731061102,Xiaomi Redmi Note 9 128 GB (Xiaomi Türkiye Garantili),Xiaomi
692779346,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a11-32-gb-beyaz-samsung-tr-garantili_pdp_692779346,Samsung Galaxy A11 32 GB Beyaz (Samsung TR Garantili),Samsung
720642066,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a21s-64-gb-mavi-kvk-grantili_pdp_720642066,SAMSUNG GALAXY A21S 64 GB MAVİ (KVK GRANTİLİ),SAMSUNG
646415651,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/galaxy-note-8-64-gb-cep-telefonu-adiniza-faturali-teshir-urun-lutfen-ilan-aciklamasini-okuyunuz_pdp_646415651,Galaxy Note 8 64 GB Cep Telefonu Adınıza Faturalı Teşhir Ürün ( Lütfen İlan Açıklamasını Okuyunuz ),Galaxy
741289725,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/ikinci-el-az-kullanilmis-xiomi-poco-x3-nfc-128-gb_pdp_741289725,İKİNCİ EL AZ KULLANILMIŞ XİOMİ POCO X3 NFC 128 GB,İKİNCİ
715536185,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-note-9-128-gb-xiaomi-turkiye-garantili_pdp_715536185,Xiaomi Redmi Note 9 128 GB (Xiaomi Türkiye Garantili),Xiaomi
717275980,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-128-gb-gri-kvk-garantili_pdp_717275980,XİAOMİ REDMİ 9T 128 GB GRİ (KVK GARANTİLİ),XİAOMİ
740701483,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a16-64-gb-oppo-turkiye-garantili_pdp_740701483,Oppo A16 64 GB (Oppo Türkiye Garantili),Oppo
646415033,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/galaxy-s9-plus-64-gb-cep-telefonu-adiniza-faturali-outlet-urun-lutfen-ilan-aciklamasini-okuyunuz_pdp_646415033,Galaxy S9 Plus 64 GB Cep Telefonu Adınıza Faturalı Outlet Ürün ( Lütfen İlan Açıklamasını Okuyunuz ),Galaxy
660787491,3399,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-s9-duos-sm-g960f-ds-jet-black_pdp_660787491,Samsung Galaxy S9 DUOS (SM-G960F/DS Jet-Black,Samsung
609988661,3398,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-m20-32gb-turkiye-garantili-kapali-kutu-adiniza-fatura-ayni-gun-ucretsiz-kargo_pdp_609988661,Samsung Galaxy M20 32GB Türkiye Garantili KAPALI KUTU ADINIZA FATURA AYNI GÜN ÜCRETSİZ KARGO,Samsung
737283811,3398,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-m12-64gb-yesil-cep-telefonu-samsung-turkiye-garantili_pdp_737283811,Samsung Galaxy M12 64GB Yeşil Cep Telefonu (Samsung Türkiye Garantili),Samsung
663555540,3389,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/galaxy-s9-plus-64-gb-cep-telefonu-adiniza-faturali-teshir-urun-lutfen-ilan-aciklamasini-okuyunuz_pdp_663555540,Galaxy S9 Plus 64 GB Cep Telefonu Adınıza Faturalı Teşhir Ürün ( Lütfen İlan Açıklamasını Okuyunuz ),Galaxy
646415191,3379,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/galaxy-note-8-64-gb-cep-telefonu-adiniza-faturali-outlet-urun-lutfen-ilan-aciklamasini-okuyunuz_pdp_646415191,Galaxy Note 8 64 GB Cep Telefonu Adınıza Faturalı Outlet Ürün ( Lütfen İlan Açıklamasını Okuyunuz ),Galaxy
646415799,3379,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/galaxy-s9-plus-64-gb-cep-telefonu-adiniza-faturali-teshir-urun-lutfen-ilan-aciklamasini-okuyunuz_pdp_646415799,Galaxy S9 Plus 64 GB Cep Telefonu Adınıza Faturalı Teşhir Ürün ( Lütfen İlan Açıklamasını Okuyunuz ),Galaxy
737481518,3370,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-s9-64gb-siyah-cep-telefonu-teshir-urunu_pdp_737481518,Samsung Galaxy S9 64GB SİYAH CEP TELEFONU TEŞHİR ÜRÜNÜ!!!,Samsung
733857874,3369,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-128-gb-cep-telefonu-siyah-oppo-turkiye-garantili_pdp_733857874,Oppo A74 128 GB Cep Telefonu Siyah (Oppo Türkiye Garantili),Oppo
639381019,3369,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/galaxy-s9-plus-64-gb-cep-telefonu-adiniza-faturali-teshir-urun-lutfen-ilan-aciklamasini-okuyunuz_pdp_639381019,Galaxy S9 Plus 64 GB Cep Telefonu Adınıza Faturalı Teşhir Ürün ( Lütfen İlan Açıklamasını Okuyunuz ),Galaxy
661049685,3349,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/galaxy-note-8-64-gb-cep-telefonu-adiniza-faturali-teshir-urun-lutfen-ilan-aciklamasini-okuyunuz_pdp_661049685,Galaxy Note 8 64 GB Cep Telefonu Adınıza Faturalı Teşhir Ürün ( Lütfen İlan Açıklamasını Okuyunuz ),Galaxy
711146774,3349,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-note-9-128-gb-ithalatci-garantili_pdp_711146774,Xiaomi Redmi Note 9 128 GB (İthalatçı Garantili),Xiaomi
738433322,3349,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a21s-128-gb-samsung-turkiye-garantili_pdp_738433322,Samsung Galaxy A21S 128 GB (Samsung Türkiye Garantili),Samsung
743385551,3342,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-spark7t-64-black-48-mp-spark7t-kf6p-4gb-64gb-6-52-siyah_pdp_743385551,"TECNO SPARK7T-64-BLACK 48 MP SPARK7T KF6P 4GB/64GB 6.52"" SİYAH",TECNO
743385454,3342,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-spark7t-64-orange-48-mp-spark7t-kf6p-4gb-64gb-6-52-turuncu_pdp_743385454,"TECNO SPARK7T-64-ORANGE 48 MP SPARK7T KF6P 4GB/64GB 6.52"" TURUNCU",TECNO
743385478,3342,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-spark7t-64-blue-48-mp-spark7t-kf6p-4gb-64gb-6-52-mavi_pdp_743385478,"TECNO SPARK7T-64-BLUE 48 MP SPARK7T KF6P 4GB/64GB 6.52"" MAVİ",TECNO
646417799,3339,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/galaxy-note-8-64-gb-cep-telefonu-adiniza-faturali-teshir-urun-lutfen-ilan-aciklamasini-okuyunuz_pdp_646417799,Galaxy Note 8 64 GB Cep Telefonu Adınıza Faturalı Teşhir Ürün ( Lütfen İlan Açıklamasını Okuyunuz ),Galaxy
659542914,3335,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-reno-4-lite-128-gb-siyah-oppo-turkiye-garantili_pdp_659542914,Oppo Reno 4 Lite 128 GB Siyah (Oppo Türkiye Garantili),Oppo
744482090,3333,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-m22-128-gb-samsung-turkiye-garantili_pdp_744482090,Samsung Galaxy M22 128 GB (Samsung Türkiye Garantili),Samsung
742102209,3329,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-128gb-mavi-oppo-turkiye-garantili_pdp_742102209,Oppo A74 128GB Mavi (Oppo Türkiye Garantili),Oppo
716318967,3329,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-128gb-siyah-oppo-turkiye-garantili_pdp_716318967,Oppo A74 128GB Siyah (Oppo Türkiye Garantili),Oppo
711879968,3322,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-a217f-galaxy-a21s-64-gb-mavi-samsung-turkiye-garantili_pdp_711879968,Samsung A217F Galaxy A21s 64 GB Mavi ( Samsung Türkiye Garantili ),Samsung
711887572,3322,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-a217f-galaxy-a21s-64-gb-beyaz-samsung-turkiye-garantili_pdp_711887572,Samsung A217f Galaxy A21s 64 GB Beyaz ( Samsung Türkiye Garantili ),Samsung
711869494,3322,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-a217f-galaxy-a21s-64-gb-siyah-samsung-turkiye-garantili_pdp_711869494,Samsung A217F Galaxy A21S 64 GB Siyah ( Samsung Türkiye Garantili ),Samsung
740609520,3311,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-4gb-128gb-gri-cep-telefonu-xiaomi-turkiye-garantili_pdp_740609520,Xiaomi Redmi 9T 4GB+128GB Gri Cep Telefonu (Xiaomi Türkiye Garantili),Xiaomi
740592341,3311,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-4gb-128gb-turuncu-cep-telefonu-xiaomi-turkiye-garantili_pdp_740592341,Xiaomi Redmi 9T 4GB+128GB Turuncu Cep Telefonu (Xiaomi Türkiye Garantili),Xiaomi
740130911,3311,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-4gb-128gb-mavi-cep-telefonu-xiaomi-turkiye-garantili_pdp_740130911,Xiaomi Redmi 9T 4GB+128GB Mavi Cep Telefonu (Xiaomi Türkiye Garantili),Xiaomi
740093869,3311,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-4gb-128gb-yesil-cep-telefonu-xiaomi-turkiye-garantili_pdp_740093869,Xiaomi Redmi 9T 4GB+128GB Yeşil Cep Telefonu (Xiaomi Türkiye Garantili),Xiaomi
731062440,3303,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-mi-8-lite-64-gb-xiaomi-turkiye-garantili_pdp_731062440,Xiaomi Mi 8 Lite 64 GB (Xiaomi Türkiye Garantili),Xiaomi
649436409,3300,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/huawei-p-smart-2021-128gb-akilli-telefon-gece-yarisi-siyahi_pdp_649436409,HUAWEI P Smart 2021 128GB Akıllı Telefon Gece Yarısı Siyahı,HUAWEI
744254807,3300,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-pova-128-gb-akilli-telefon-mavi_pdp_744254807,TECNO Pova 128 GB Akıllı Telefon Mavi,TECNO
744258008,3300,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-pova-128-gb-akilli-telefon-siyah_pdp_744258008,TECNO Pova 128 GB Akıllı Telefon Siyah,TECNO
737788474,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/huawei-mate-20-lite-64-gb-cep-telefonu-ithalatci-garantili_pdp_737788474,Huawei Mate 20 Lite 64 GB Cep Telefonu (İthalatçı Garantili),Huawei
621805092,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/huawei-p-smart-2021-tutku-yesili-128-gb-akilli-telefon_pdp_621805092,Huawei P Smart 2021 Tutku Yeşili 128 GB Akıllı Telefon,Huawei
663234333,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-pova-128gb-mavi-akilli-telefon_pdp_663234333,Tecno Pova 128Gb Mavi Akıllı Telefon,Tecno
719911014,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-pova-6gb-128gb-6-8-akilli-telefon-siyah_pdp_719911014,"Tecno Pova 6Gb/128Gb 6.8"" Akıllı Telefon Siyah",Tecno
745624486,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/realme-c25s-4-128-gb-water-grey-realme-tr-garantili_pdp_745624486,Realme C25S 4/128 GB Water Grey (Realme TR Garantili),Realme
743216158,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/apple-iphone-8-64-gb-siyah-parmakizi-yok-12-ay-mastek-garantili-ikinci-el_pdp_743216158,Apple iPhone 8 64 GB Siyah Parmakizi Yok 12 Ay Mastek Garantili İkinci El,Apple
663234329,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-pova-128gb-mor-akilli-telefon_pdp_663234329,Tecno Pova 128Gb Mor Akıllı Telefon,Tecno
741179293,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-128-gb_pdp_741179293,Oppo A74 128 GB,Oppo
744118364,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/apple-iphone-8-64-gb-gold-parmakizi-yok-12-ay-mastek-garantili-ikinci-el_pdp_744118364,Apple Iphone 8 64 GB Gold Parmakizi Yok 12 Ay Mastek Garantili İkinci El,Apple
746099767,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-note-8-pro-128-gb-byeaz-cep-telefonu-outlet-teshir-ltfn-ilan-aciklamasini-okuyunuz_pdp_746099767,Xiaomi Redmi Note 8 Pro 128 GB Byeaz Cep telefonu ( Outlet-Teşhir ) Ltfn İlan Açıklamasını Okuyunuz.,Xiaomi
727659477,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-m30s-64-gb-siyah-cep-telefonu-samsung-turkiye-garantili-vitrin_pdp_727659477,Samsung Galaxy M30s 64 GB Siyah Cep Telefonu (Samsung Türkiye Garantili) VİTRİN,Samsung
707558907,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/huawei-mate-20-lite-cep-telefonu-ithalatci-garantili_pdp_707558907,HUAWEİ MATE 20 LİTE CEP TELEFONU(İTHALATÇI GARANTİLİ),HUAWEİ
731072758,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-spark7t-64-black-48-mp-spark7t-kf6p-4gb-64gb-6-52-siyah_pdp_731072758,"TECNO SPARK7T-64-BLACK 48 MP SPARK7T KF6P 4GB/64GB 6.52"" SİYAH",TECNO
649821977,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/huawei-p-smart-2021-pembe-altin-gold-128-gb-akilli-telefon_pdp_649821977,Huawei P Smart 2021 Pembe Altın Gold 128 GB Akıllı Telefon,Huawei
745456787,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-4gb-ram-128gb-gri-xiaomi-turkiye-garantili_pdp_745456787,Xiaomi Redmi 9T 4GB Ram 128GB Gri (Xiaomi Türkiye Garantili),Xiaomi
621805087,3299,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/huawei-p-smart-2021-geceyarisi-siyahi-128-gb-akilli-telefon_pdp_621805087,Huawei P Smart 2021 Geceyarısı Siyahı 128 GB Akıllı Telefon,Huawei
613491318,3298,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/general-mobile-gm-20-pro-128-gb-turkiye-garantili-kapali-kutu-ayni-gun-soktan-ucret-kargo-k-v-k_pdp_613491318,General Mobile GM 20 Pro 128 GB Türkiye Garantili) KAPALI KUTU AYNI GÜN SOKTAN ÜCRET KARGO K.V.K,General
629323836,3298,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a5-2020-64-gb-3-gb-oppo-turkiye-garantili-adiniza-fatura-ayni-gun-ucertsiz-kargo_pdp_629323836,Oppo A5 2020 64 GB/3 GB (Oppo Türkiye Garantili) ADINIZA FATURA AYNI GÜN ÜCERTSİZ KARGO,Oppo
739381785,3298,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-128-gb-mavi-cep-telefonu-xiaomi-turkiye-garantili_pdp_739381785,Xiaomi Redmi 9T 128 GB Mavi Cep Telefonu (Xiaomi Türkiye Garantili),Xiaomi
739381206,3298,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-128-gb-gri-cep-telefonu-xiaomi-turkiye-garantili_pdp_739381206,Xiaomi Redmi 9T 128 GB Gri Cep Telefonu (Xiaomi Türkiye Garantili),Xiaomi
727353085,3295,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-camon-16-128-gb-6-gb-ram-tecno-turkiye-garantili_pdp_727353085,Tecno Camon 16 128 GB 6 GB Ram (Tecno Türkiye Garantili),Tecno
555713935,3289,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a10s-32gb-2-yil-turkiye-garantili-samsung_pdp_555713935,Samsung Galaxy A10s 32GB 2 YIL TÜRKİYE GARANTİLİ samsung,Samsung
744978639,3289,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-m11-32-gb-samsung-turkiye-garantili-samsung_pdp_744978639,Samsung Galaxy M11 32 GB (Samsung Türkiye Garantili) Samsung,Samsung
742835288,3284,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-redmi-9t-4-gb-128-gb-blue_pdp_742835288,Xiaomi Redmi Redmi  9T 4 GB/128 GB Blue,Xiaomi
742835289,3284,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-redmi-9t-4-gb-128-gb-6-53-gray_pdp_742835289,"Xiaomi Redmi Redmi 9T 4 GB/128 GB 6.53"" Gray",Xiaomi
717745784,3282,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-128-gb-xiaomi-turkiye-garantili_pdp_717745784,Xiaomi Redmi 9T 128 GB (Xiaomi Türkiye Garantili),Xiaomi
738469076,3280,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-128-gb-siyah_pdp_738469076,Oppo A74 128 GB Siyah,Oppo
741734122,3280,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-128-gb-mavi_pdp_741734122,Oppo A74 128 GB Mavi,Oppo
729141510,3276,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a73-128gb-silver-oppo-turkiye-garantili_pdp_729141510,Oppo A73 128GB Silver (Oppo Türkiye Garantili),Oppo
742801275,3272,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/tecno-pova-ld7-128-blue-13mp-pova-ld7-6gb-128gb-6-8-mavi_pdp_742801275,"TECNO POVA-LD7-128-BLUE 13MP POVA LD7 6GB/128GB 6.8"" MAVİ",TECNO
744902181,3269,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-4-128gb-prisim-black_pdp_744902181,OPPO A74  4/128GB PRİSİM BLACK,OPPO
722947086,3269,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/redmi-9t-4-128gb-gri-xiaomi-turkiye-garantili_pdp_722947086,Redmi 9T 4-128GB Gri ( Xiaomi Türkiye Garantili ),Redmi
723140295,3269,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/redmi-9t-4-128gb-turuncu-xiaomi-turkiye-garantili_pdp_723140295,Redmi 9T 4-128GB Turuncu ( Xiaomi Türkiye Garantili ),Redmi
723120735,3269,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/redmi-9t-4-128gb-yesil-xiaomi-turkiye-garantili_pdp_723120735,Redmi 9T 4-128GB Yeşil ( Xiaomi Türkiye Garantili ),Redmi
737317606,3269,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9c-64-gb-xiaomi-turkiye-garantili-xiaomi_pdp_737317606,Xiaomi Redmi 9c 64 GB (Xiaomi Türkiye Garantili) Xiaomi,Xiaomi
741449775,3266,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a22-64gb-mint_pdp_741449775,SAMSUNG GALAXY A22 64GB MİNT,SAMSUNG
738872100,3266,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a22-64gb-violet_pdp_738872100,SAMSUNG GALAXY A22 64GB VİOLET,SAMSUNG
745684194,3266,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a22-64gb-black_pdp_745684194,SAMSUNG GALAXY A22 64GB BLACK,SAMSUNG
710037557,3250,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-128gb-siyah_pdp_710037557,Xiaomi Redmi 9T 128GB Siyah,Xiaomi
717764290,3250,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-128gb-mavi_pdp_717764290,Xiaomi Redmi 9T 128GB Mavi,Xiaomi
743669764,3249,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a22-64-gb-mor-samsung-turkiye-garantili_pdp_743669764,Samsung Galaxy A22 64 GB Mor (Samsung Türkiye Garantili),Samsung
718563561,3249,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-4gb-128-gb-twilight-blue-dual-sim-xiaomi-turkiye-garantili_pdp_718563561,Xiaomi Redmi 9T 4GB 128 GB Twilight Blue Dual Sim (Xiaomi Türkiye Garantili),Xiaomi
738707988,3249,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-4gb-ram-128gb-yesil-xiaomi-turkiye-garantili_pdp_738707988,Xiaomi Redmi 9t 4GB Ram 128GB Yeşil (Xiaomi Türkiye Garantili),Xiaomi
738713644,3249,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/xiaomi-redmi-9t-4gb-ram-128gb-turuncu-xiaomi-turkiye-garantili_pdp_738713644,Xiaomi Redmi 9t 4GB Ram 128GB Turuncu (Xiaomi Türkiye Garantili),Xiaomi
646425953,3249,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/huawei-mate-10-pro-128-gb-cep-telefonu-adiniza-faturali-outlet-urun-ilan-aciklamasini-okuyunuz_pdp_646425953,Huawei Mate 10 Pro 128 GB Cep Telefonu Adınıza Faturalı Outlet Ürün ( İlan Açıklamasını Okuyunuz ),Huawei
743671053,3249,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/samsung-galaxy-a22-64-gb-siyah-samsung-turkiye-garantili_pdp_743671053,Samsung Galaxy A22 64 GB Siyah (Samsung Türkiye Garantili),Samsung
746215692,3245,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-reno-2z-cep-telefonu-128-gb-8-gb-ram-turkiye-cihazi-garantili-faturali-outlet-teshir-urundur_pdp_746215692,Oppo Reno 2Z Cep Telefonu 128 GB 8 GB RAM Türkiye Cihazı Garantili Faturalı Outlet Teşhir Üründür,Oppo
741203944,3243,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/oppo-a74-128-gb-siyah-oppo-turkiye-garantili_pdp_741203944,Oppo A74 128 GB Siyah (Oppo Türkiye Garantili),Oppo
744003020,3239,https://www.gittigidiyor.com/cep-telefonu-ve-aksesuar/huawei-p30-lite-64-gb-beyaz-huawei-turkiye-garantili_pdp_744003020,Huawei P30 Lite 64 GB Beyaz (Huawei Türkiye Garantili),Huawei
